timestamp,ear_right,ear_left,ear_avg,mar,head_roll,head_pitch,head_yaw,drowsy_alert,yawn_alert,tilt_alert,status
2025-09-24 15:21:56,0.3093,1.1972,0.7533,0.5280,9.02,95.29,-1.28,False,False,False,NORMAL
2025-09-24 15:21:57,0.2868,1.4217,0.8543,0.6014,7.14,63.25,-4.59,False,True,False,WARNING
2025-09-24 15:21:58,0.2486,1.1124,0.6805,0.5261,4.70,228.17,-2.63,False,True,False,WARNING
2025-09-24 15:21:59,0.3785,1.2403,0.8094,0.6064,-3.93,152.16,3.66,False,True,False,WARNING
2025-09-24 15:22:00,0.3502,1.2702,0.8102,0.6348,3.00,94.83,-3.95,False,True,False,WARNING
2025-09-24 15:22:01,0.3221,1.4365,0.8793,0.6214,4.65,53.52,-3.75,False,True,False,WARNING
2025-09-24 15:22:02,0.3525,1.3385,0.8455,0.6186,-0.86,54.73,0.43,False,True,False,WARNING
2025-09-24 15:22:03,0.4683,1.2631,0.8657,0.4841,-2.47,74.54,13.86,False,True,False,NORMAL
2025-09-24 15:22:04,0.3052,1.3919,0.8485,0.5862,2.94,50.84,-1.73,False,True,False,WARNING
2025-09-24 15:22:05,0.3785,1.3581,0.8683,0.6349,2.35,58.78,1.26,False,True,False,WARNING
2025-09-24 15:22:06,0.2927,1.3144,0.8036,0.5882,-0.04,167.13,-3.21,False,True,False,WARNING
2025-09-24 15:22:07,0.4066,1.4313,0.9190,0.6540,-1.92,48.79,1.09,False,True,False,WARNING
2025-09-24 15:22:08,0.3610,1.3021,0.8315,0.5834,4.83,49.61,-0.42,False,True,False,WARNING
2025-09-24 15:22:09,0.3447,1.2905,0.8176,0.5856,3.52,48.53,-1.07,False,True,False,WARNING
2025-09-24 15:22:10,0.5003,1.1674,0.8338,0.4575,-8.04,73.46,18.54,False,True,False,NORMAL
2025-09-24 15:22:11,0.3325,1.3599,0.8462,0.6225,-1.40,53.81,-0.60,False,True,False,WARNING
2025-09-24 15:22:12,0.7798,1.0287,0.9043,0.4770,-1.19,84.51,20.89,False,True,False,NORMAL
2025-09-24 15:22:13,0.2997,1.1554,0.7275,0.4198,-4.84,38.02,14.53,False,True,False,NORMAL
2025-09-24 15:22:14,0.3199,1.1394,0.7296,0.4686,-4.16,40.06,12.04,False,True,False,NORMAL
2025-09-24 15:22:15,0.3351,1.3686,0.8519,0.6282,1.01,45.08,-1.19,False,True,False,WARNING
2025-09-24 15:22:16,0.4247,1.3880,0.9064,0.5159,-1.53,121.30,1.91,False,True,False,WARNING
2025-09-24 15:22:17,0.4433,1.4717,0.9575,0.6847,-0.80,56.25,-0.20,False,True,False,WARNING
2025-09-24 15:22:18,0.1169,1.0032,0.5601,0.5918,1.19,24.29,-1.34,False,True,False,WARNING
2025-09-24 15:22:19,0.3761,1.4071,0.8916,0.6515,2.24,44.67,-0.91,False,True,False,WARNING
2025-09-24 15:22:20,0.4525,1.1728,0.8126,0.4684,-7.74,72.81,15.49,False,True,False,NORMAL
2025-09-24 15:22:21,0.4807,1.2023,0.8415,0.4932,-9.21,86.09,17.32,False,True,False,NORMAL
2025-09-24 15:22:22,0.2398,1.2680,0.7539,0.5669,-49.78,67.47,23.46,False,True,True,CRITICAL
2025-09-24 15:22:23,0.3279,1.4854,0.9067,0.7179,-24.39,43.85,8.31,False,True,True,CRITICAL
2025-09-24 15:22:25,0.2349,1.3085,0.7717,0.5525,47.89,53.95,-17.65,False,True,True,CRITICAL
2025-09-24 15:22:26,0.2169,1.1779,0.6974,0.4634,60.06,39.62,-16.07,False,True,True,WARNING
2025-09-24 15:22:27,0.2970,1.2263,0.7617,0.5108,33.51,65.68,-10.72,False,True,True,CRITICAL
2025-09-24 15:22:28,0.3808,1.3148,0.8478,0.6144,1.26,84.43,0.89,False,True,False,WARNING
2025-09-24 15:22:29,0.3358,1.1817,0.7587,0.6156,1.22,41.91,1.63,False,True,False,WARNING
2025-09-24 15:22:30,0.2954,1.1570,0.7262,0.6623,1.21,23.94,0.67,False,True,False,WARNING
2025-09-24 15:22:31,0.2834,1.3099,0.7967,0.5950,1.75,16.09,1.16,False,True,False,WARNING
2025-09-24 15:22:32,0.2808,1.1813,0.7311,0.5697,2.09,17.58,1.30,False,True,False,WARNING
2025-09-24 15:22:33,0.2271,1.1248,0.6759,0.4871,-2.45,38.83,9.95,False,True,False,NORMAL
2025-09-24 15:22:34,0.2270,1.0013,0.6142,0.6263,1.48,21.53,-0.20,False,True,False,WARNING
2025-09-24 15:22:35,0.2742,1.2007,0.7374,0.6161,1.08,24.29,0.62,False,True,False,WARNING
2025-09-24 15:22:36,0.2618,1.2635,0.7627,0.6167,1.19,24.39,-1.23,False,True,False,WARNING
2025-09-24 15:22:37,0.2608,1.0706,0.6657,0.5530,4.10,39.37,1.89,False,True,False,WARNING
2025-09-24 15:22:38,0.3000,1.2653,0.7827,0.5392,23.61,74.47,-9.75,False,True,True,CRITICAL
2025-09-24 15:22:39,0.3069,1.2300,0.7685,0.5318,24.38,69.94,-8.63,False,True,True,CRITICAL
2025-09-24 15:22:40,0.4003,1.3198,0.8601,0.6193,4.50,90.94,-0.41,False,True,False,WARNING
2025-09-24 15:22:41,0.3174,1.3460,0.8317,0.5456,43.86,82.34,-19.38,False,True,True,CRITICAL
2025-09-24 15:22:42,0.2622,1.2263,0.7443,0.5055,52.05,51.11,-17.58,False,True,True,CRITICAL
2025-09-24 15:22:43,0.4083,1.4023,0.9053,0.6553,-5.84,64.92,2.60,False,True,False,WARNING
2025-09-24 15:22:44,0.3723,1.2884,0.8304,0.6183,-1.95,122.36,1.44,False,True,False,WARNING
2025-09-24 15:22:45,0.3186,0.6451,0.4818,0.5330,4.30,87.76,2.80,False,True,False,WARNING
2025-09-24 15:22:46,0.2869,1.0411,0.6640,0.5102,5.94,128.88,6.50,False,True,False,WARNING
2025-09-24 15:22:47,0.4475,1.1321,0.7898,0.4981,17.98,101.71,3.59,False,True,False,WARNING
2025-09-24 15:22:48,0.3129,1.2772,0.7951,0.6130,5.21,61.05,-1.65,False,True,False,WARNING
2025-09-24 15:22:49,0.3282,1.4457,0.8869,0.6846,6.04,74.28,-4.99,False,True,False,WARNING
2025-09-24 15:22:50,0.4655,1.1797,0.8226,0.5925,16.01,284.28,-1.79,False,True,False,WARNING
2025-09-24 15:22:51,0.4287,1.5846,1.0066,0.5338,-2.87,36.43,0.81,False,True,False,WARNING
2025-09-24 15:22:52,0.3399,1.8000,1.0699,0.9437,-16.64,50.27,-4.86,False,True,False,WARNING
2025-09-24 15:22:53,0.4422,1.4563,0.9492,0.5625,6.52,67.12,1.38,False,True,False,WARNING
2025-09-24 15:22:54,0.3733,1.4632,0.9183,0.6470,-1.06,52.93,-0.03,False,True,False,WARNING
2025-09-24 15:22:55,0.4159,1.4140,0.9149,0.5494,4.82,68.18,-0.99,False,True,False,WARNING
2025-09-24 15:22:56,0.4002,1.3967,0.8984,0.5812,5.70,47.81,-0.07,False,True,False,WARNING
2025-09-24 15:22:57,0.3743,1.3639,0.8691,0.6122,1.64,23.42,-0.82,False,True,False,WARNING
2025-09-24 15:22:58,0.3517,1.3099,0.8308,0.5899,2.78,44.70,-0.37,False,True,False,WARNING
2025-09-24 15:22:59,0.3255,1.2962,0.8108,0.5507,6.91,38.85,-0.68,False,True,False,WARNING
2025-09-24 15:23:00,0.3128,1.2015,0.7571,0.5925,6.76,29.05,0.48,False,True,False,WARNING
2025-09-24 15:23:01,0.4894,1.2538,0.8716,0.6053,0.32,246.91,1.99,False,True,False,WARNING
2025-09-24 15:23:02,0.0901,1.0372,0.5637,0.6338,-0.85,56.02,-0.68,False,True,False,WARNING
2025-09-24 15:23:03,0.0904,0.9539,0.5221,0.5714,2.59,40.55,1.39,False,True,False,WARNING
2025-09-24 15:23:04,0.1507,1.2172,0.6840,0.5683,1.41,41.20,1.35,False,True,False,WARNING
2025-09-24 15:23:05,0.1318,0.9940,0.5629,0.6020,-1.20,53.07,-0.13,False,True,False,WARNING
2025-09-24 15:23:07,0.1898,1.1029,0.6463,0.5716,0.28,61.46,1.90,False,True,False,WARNING
2025-09-24 15:23:08,0.1876,1.0101,0.5988,0.5975,1.93,68.63,1.04,False,True,False,WARNING
2025-09-24 15:23:09,0.3265,1.0126,0.6695,0.6172,-0.28,76.96,1.83,False,True,False,WARNING
2025-09-24 15:23:10,0.1380,0.9432,0.5406,0.6075,1.00,73.08,0.59,False,True,False,WARNING
2025-09-24 15:23:11,0.1546,1.2136,0.6841,0.5855,-0.24,49.75,1.20,False,True,False,WARNING
2025-09-24 15:23:12,0.0922,0.8287,0.4604,0.6007,0.61,105.39,-0.25,False,True,False,WARNING
2025-09-24 15:23:13,0.0621,0.8509,0.4565,0.6239,2.00,86.52,1.24,False,True,False,WARNING
2025-09-24 15:23:14,0.2150,0.9630,0.5890,0.5395,14.89,186.77,-4.59,False,True,False,WARNING
2025-09-24 15:23:15,0.3393,1.3799,0.8596,0.6149,-2.88,42.57,5.21,False,True,False,WARNING
2025-09-24 15:23:16,0.4111,1.2043,0.8077,0.6588,-15.71,64.88,7.13,False,True,False,WARNING
2025-09-24 15:23:17,0.4341,1.3993,0.9167,0.6453,-3.37,66.89,1.79,False,True,False,WARNING
2025-09-24 15:23:18,0.3797,1.2861,0.8329,0.6451,-0.68,74.82,0.97,False,True,False,WARNING
2025-09-24 15:23:19,0.3245,0.9765,0.6505,0.5938,5.33,90.38,-0.12,False,True,False,WARNING
2025-09-24 15:23:20,0.2483,1.2769,0.7626,0.6144,4.15,89.44,-1.25,False,True,False,WARNING
2025-09-24 15:23:21,0.3135,1.2702,0.7918,0.5717,2.50,99.63,1.06,False,True,False,WARNING
2025-09-24 15:23:22,0.3216,1.2865,0.8041,0.6204,5.76,95.98,-3.45,False,True,False,WARNING
2025-09-24 15:23:23,0.2080,1.5211,0.8645,0.6433,9.92,85.52,-6.24,False,True,False,WARNING
2025-09-24 15:23:24,0.3050,1.3947,0.8498,0.6055,9.48,69.73,-4.98,False,True,False,WARNING
2025-09-24 15:23:25,0.3755,1.1923,0.7839,0.4358,-0.71,93.98,5.65,False,True,False,NORMAL
2025-09-24 15:23:26,0.3557,1.3533,0.8545,0.6319,-11.35,59.79,5.80,False,True,False,WARNING
2025-09-24 15:23:27,0.3743,1.4166,0.8954,0.6503,-7.19,60.90,3.22,False,True,False,WARNING
2025-09-24 15:23:28,0.3328,1.4006,0.8667,0.6600,-8.49,61.41,3.77,False,True,False,WARNING
2025-09-24 15:23:29,0.3246,1.1079,0.7162,0.6581,-9.78,71.56,4.79,False,True,False,WARNING
2025-09-24 15:23:30,0.3617,1.3303,0.8460,0.6544,-8.03,75.71,1.98,False,True,False,WARNING
2025-09-24 15:23:31,0.3375,1.4129,0.8752,0.6302,-2.81,79.12,2.08,False,True,False,WARNING
2025-09-24 15:23:32,0.3937,1.4087,0.9012,0.6451,8.23,80.00,-5.14,False,True,False,WARNING
2025-09-24 15:23:33,0.2932,1.3976,0.8454,0.6460,-0.49,50.31,-3.03,False,True,False,WARNING
2025-09-24 15:23:34,0.3011,1.4699,0.8855,0.7411,-8.22,41.83,-2.03,False,True,False,WARNING
2025-09-24 15:23:35,0.3400,1.4560,0.8980,0.6749,-6.76,53.33,-0.81,False,True,False,WARNING
2025-09-24 15:23:36,0.3529,1.2095,0.7812,0.6674,-5.08,63.21,-0.29,False,True,False,WARNING
2025-09-24 15:23:37,0.3261,1.4060,0.8661,0.6608,-2.42,67.16,-2.01,False,True,False,WARNING
2025-09-24 15:23:38,0.3507,1.2561,0.8034,0.6596,-1.80,72.86,-1.53,False,True,False,WARNING
2025-09-24 15:23:39,0.3859,1.2808,0.8334,0.6563,-3.81,70.37,-0.59,False,True,False,WARNING
2025-09-24 15:23:40,0.3885,1.4272,0.9079,0.6510,-6.35,67.80,-0.48,False,True,False,WARNING
2025-09-24 15:23:41,0.3666,1.2940,0.8303,0.6591,-4.61,60.26,-0.60,False,True,False,WARNING
2025-09-24 15:23:42,0.3168,1.2386,0.7777,0.6526,-3.96,59.73,-0.50,False,True,False,WARNING
2025-09-24 15:23:43,0.3916,1.4104,0.9010,0.6262,-5.65,72.72,2.62,False,True,False,WARNING
2025-09-24 15:23:45,0.4101,1.4604,0.9352,0.6326,-8.96,75.58,4.17,False,True,False,WARNING
2025-09-24 15:23:46,0.3339,1.3734,0.8537,0.5828,-7.61,67.00,6.21,False,True,False,WARNING
2025-09-24 15:31:07,0.3293,1.3324,0.8308,0.6562,-5.07,41.89,-0.38,False,False,False,NORMAL
2025-09-24 15:31:08,0.3193,1.3276,0.8234,0.6295,-3.91,41.47,-0.54,False,False,False,NORMAL
2025-09-24 15:31:09,0.3279,1.3933,0.8606,0.5790,0.07,42.53,0.99,False,False,False,NORMAL
2025-09-24 15:31:10,0.2672,1.3712,0.8192,0.5655,2.24,18.58,-0.14,False,False,False,NORMAL
2025-09-24 15:31:11,0.3874,1.3825,0.8850,0.4512,1.85,34.93,5.76,False,False,False,NORMAL
2025-09-24 15:31:12,0.4364,1.2262,0.8313,0.4420,2.97,30.09,8.03,False,False,False,NORMAL
2025-09-24 15:31:13,0.3485,1.3462,0.8473,0.5685,1.01,28.55,0.10,False,False,False,NORMAL
2025-09-24 15:31:14,0.3524,1.3340,0.8432,0.5763,2.13,40.01,0.02,False,False,False,NORMAL
2025-09-24 15:31:15,0.2724,1.4021,0.8372,0.6496,1.02,-0.67,-0.21,False,True,False,WARNING
2025-09-24 15:31:16,0.2462,1.4141,0.8301,0.6589,0.04,-3.18,-0.03,False,False,False,NORMAL
2025-09-24 15:31:17,0.4145,1.2135,0.8140,0.6023,1.72,55.49,-0.16,False,True,False,WARNING
2025-09-24 15:31:18,0.3024,1.2889,0.7957,0.5891,2.84,45.65,-0.65,False,False,False,NORMAL
2025-09-24 15:31:19,0.2503,1.3619,0.8061,0.5805,1.83,35.23,-0.63,False,False,False,NORMAL
2025-09-24 15:31:20,0.3705,1.3945,0.8825,0.6267,0.35,28.51,-0.65,False,True,False,WARNING
2025-09-24 15:31:21,0.3500,1.3226,0.8363,0.6161,0.15,40.69,-0.13,False,False,False,NORMAL
2025-09-24 15:31:22,0.3881,1.2645,0.8263,0.6502,0.17,53.97,-0.59,False,True,False,WARNING
2025-09-24 15:31:23,0.3529,1.1935,0.7732,0.6256,2.01,78.15,-0.84,False,False,False,NORMAL
2025-09-24 15:31:24,0.2284,1.4012,0.8148,0.5730,2.28,24.46,-0.63,False,False,False,NORMAL
2025-09-24 15:31:25,0.2933,1.3717,0.8325,0.5606,3.28,39.59,-0.50,False,False,False,NORMAL
2025-09-24 15:31:27,0.3175,1.1466,0.7320,0.6257,1.65,103.13,-0.22,False,False,False,NORMAL
2025-09-24 15:31:28,0.0496,1.4182,0.7339,0.5916,1.16,54.35,-0.43,False,False,False,NORMAL
2025-09-24 15:31:29,0.1269,1.3964,0.7616,0.5787,1.64,51.98,-0.50,False,False,False,NORMAL
2025-09-24 15:31:30,0.1005,1.4220,0.7612,0.5964,1.36,46.62,-0.30,False,False,False,NORMAL
2025-09-24 15:31:31,0.3188,1.2708,0.7948,0.6372,1.59,66.88,0.08,False,True,False,WARNING
2025-09-24 15:31:32,0.3279,1.2756,0.8018,0.6344,2.54,70.07,0.82,False,True,False,WARNING
2025-09-24 15:31:33,0.3844,1.2178,0.8011,0.6280,1.37,89.74,0.61,False,True,False,WARNING
2025-09-24 15:31:34,0.0862,1.3582,0.7222,0.6380,1.58,80.93,-0.27,False,True,False,WARNING
2025-09-24 15:31:35,0.3859,1.2042,0.7950,0.6362,1.48,81.09,-0.18,False,True,False,WARNING
2025-09-24 15:31:36,0.2410,1.3257,0.7834,0.6349,1.19,81.87,0.45,False,True,False,WARNING
2025-09-24 15:31:37,0.1541,1.3841,0.7691,0.6422,-1.36,74.33,0.93,False,False,False,NORMAL
2025-09-24 15:31:38,0.3161,1.3951,0.8556,0.6251,-2.64,113.71,0.24,False,False,False,NORMAL
2025-09-24 15:31:39,0.1157,1.3245,0.7201,0.6458,2.21,84.73,-1.03,False,True,False,WARNING
2025-09-24 15:31:40,0.0849,1.4098,0.7473,0.6356,2.40,88.25,-0.50,False,True,False,WARNING
2025-09-24 15:31:41,0.2303,1.3086,0.7695,0.6332,2.84,90.86,-0.02,False,True,False,WARNING
2025-09-24 15:31:42,0.0803,1.3412,0.7107,0.6409,3.13,82.14,0.09,False,False,False,NORMAL
2025-09-24 15:31:43,0.1562,1.3739,0.7650,0.6340,-0.38,74.22,1.21,False,True,False,WARNING
2025-09-24 15:31:44,0.1199,1.3653,0.7426,0.6234,1.73,66.66,0.89,False,False,False,NORMAL
2025-09-24 15:31:45,0.0861,1.3523,0.7192,0.6361,2.77,82.94,-0.72,False,True,False,WARNING
2025-09-24 15:31:46,0.0875,1.3544,0.7209,0.6384,1.81,81.81,-0.64,False,True,False,WARNING
2025-09-24 15:31:47,0.4821,1.1662,0.8241,0.6265,2.18,103.41,-0.51,False,False,False,NORMAL
2025-09-24 15:31:48,0.5253,1.1505,0.8379,0.6283,2.27,106.33,-0.34,False,False,False,NORMAL
2025-09-24 15:31:49,0.1281,1.3604,0.7442,0.6382,3.90,78.40,-0.37,False,False,False,NORMAL
2025-09-24 15:31:50,0.5097,1.1270,0.8183,0.6379,2.86,74.48,0.94,False,True,False,WARNING
2025-09-24 15:31:51,0.5226,1.1572,0.8399,0.4620,1.01,61.05,18.63,False,False,False,NORMAL
2025-09-24 15:31:52,0.1788,1.3903,0.7845,0.6129,48.07,51.07,-21.14,False,True,True,CRITICAL
2025-09-24 15:31:53,0.3397,1.2346,0.7872,0.5838,19.39,104.33,-2.47,False,False,False,NORMAL
2025-09-24 15:31:54,0.4698,1.1449,0.8074,0.5727,24.54,233.55,-7.55,False,False,False,NORMAL
2025-09-24 15:31:55,0.4265,1.1409,0.7837,0.5088,22.57,333.49,-10.19,False,False,False,NORMAL
2025-09-24 15:31:56,0.2297,1.0566,0.6432,0.7208,-24.30,267.14,7.75,False,True,False,WARNING
2025-09-24 15:31:58,0.4522,1.3046,0.8784,0.5729,-1.08,209.99,0.39,False,False,False,NORMAL
2025-09-24 15:31:59,0.3150,1.3739,0.8445,0.5783,-1.64,24.50,-0.61,False,False,False,NORMAL
2025-09-24 15:32:00,0.2733,1.3324,0.8028,0.6121,-0.63,57.19,1.72,False,False,False,NORMAL
2025-09-24 15:32:01,0.5141,1.2053,0.8597,0.6275,-1.32,80.40,0.10,False,True,False,WARNING
2025-09-24 15:32:02,0.5912,1.1955,0.8933,0.6264,-0.44,73.92,-0.66,False,False,False,NORMAL
2025-09-24 15:32:03,0.4546,1.2681,0.8613,0.6105,1.24,44.58,-0.64,False,True,False,WARNING
2025-09-24 15:32:04,0.1962,1.4347,0.8154,0.5711,1.40,32.64,0.13,False,False,False,NORMAL
2025-09-24 15:32:05,0.2880,1.3941,0.8411,0.5521,2.36,38.93,0.14,False,False,False,NORMAL
2025-09-24 15:32:06,0.4165,1.1851,0.8008,0.3649,21.08,35.58,6.44,False,False,False,NORMAL
2025-09-24 15:32:07,0.3272,1.6766,1.0019,0.7117,-12.16,50.25,-8.12,False,True,False,WARNING
2025-09-24 15:32:08,0.1256,1.3889,0.7573,0.5326,0.16,58.74,0.61,False,True,False,WARNING
2025-09-24 15:32:09,0.2992,1.2683,0.7837,0.6086,1.75,85.37,-1.09,False,True,False,WARNING
2025-09-24 15:32:10,0.3170,1.3322,0.8246,0.5783,5.57,40.43,1.01,False,False,False,NORMAL
2025-09-24 15:32:11,0.4226,1.2442,0.8334,0.5737,-6.52,55.37,1.78,False,False,False,NORMAL
2025-09-24 15:32:12,0.3748,1.1986,0.7867,0.5785,-4.16,83.57,0.91,False,False,False,NORMAL
2025-09-24 15:32:13,0.3388,1.3141,0.8265,0.5837,-1.52,40.36,0.27,False,False,False,NORMAL
2025-09-24 15:32:14,0.4093,1.1321,0.7707,0.6400,0.92,103.80,-0.38,False,True,False,WARNING
2025-09-24 15:32:15,0.3958,1.1546,0.7752,0.6233,1.73,108.74,-0.26,False,False,False,NORMAL
2025-09-24 15:32:16,0.2964,1.4627,0.8795,0.5012,0.50,-5.14,0.79,False,False,False,NORMAL
2025-09-24 15:32:17,0.2657,1.4912,0.8784,0.5638,1.67,-45.35,0.11,False,False,False,NORMAL
2025-09-24 15:32:18,0.2396,1.4654,0.8525,0.4901,1.86,-31.04,0.15,False,False,False,NORMAL
2025-09-24 15:32:19,0.2672,1.4246,0.8459,0.5116,9.46,-17.62,0.96,False,False,False,NORMAL
2025-09-24 15:32:20,0.3264,1.3552,0.8408,0.4612,4.47,19.82,3.47,False,False,False,NORMAL
2025-09-24 15:32:21,0.3582,1.3667,0.8625,0.5393,-0.92,35.18,1.57,False,False,False,NORMAL
2025-09-24 15:32:22,0.4116,1.1856,0.7986,0.5711,-2.64,47.54,1.48,False,False,False,NORMAL
2025-09-24 15:32:23,0.4214,1.3221,0.8717,0.5670,-4.60,43.74,0.90,False,False,False,NORMAL
2025-09-24 15:32:24,0.3710,1.3116,0.8413,0.5444,-0.17,46.50,1.48,False,False,False,NORMAL
2025-09-24 15:37:15,1.0000,0.3273,0.6636,0.6595,2.76,116.04,-2.16,False,False,False,NORMAL
2025-09-24 15:37:16,1.0000,0.3530,0.6765,0.6168,1.72,53.91,-0.63,False,True,False,WARNING
2025-09-24 15:37:17,1.0000,0.2670,0.6335,0.5145,6.77,9.61,1.67,False,False,False,NORMAL
2025-09-24 15:37:18,1.0000,0.3827,0.6914,0.6213,4.09,193.20,0.04,False,False,False,NORMAL
2025-09-24 15:37:19,1.0000,0.3075,0.6538,0.5355,-0.73,27.64,-0.50,False,False,False,NORMAL
2025-09-24 15:37:20,1.0000,0.3618,0.6809,0.6528,5.14,77.56,-3.29,False,True,False,WARNING
2025-09-24 15:37:21,1.0000,0.3712,0.6856,0.5351,-15.42,110.68,17.62,False,False,False,NORMAL
2025-09-24 15:37:22,1.0000,0.3047,0.6524,0.5593,2.89,85.51,-0.80,False,False,False,NORMAL
2025-09-24 15:37:23,1.0000,0.3842,0.6921,0.7122,10.67,94.76,-2.33,False,False,False,NORMAL
2025-09-24 15:37:24,1.0000,0.3986,0.6993,0.8090,3.65,78.67,-17.39,False,False,False,NORMAL
2025-09-24 15:37:25,1.0000,0.2930,0.6465,0.6564,1.76,102.08,-0.79,False,False,False,NORMAL
2025-09-24 15:37:26,1.0000,0.3396,0.6698,0.5957,0.22,17.71,-0.60,False,False,False,NORMAL
2025-09-24 15:37:27,1.0000,0.2507,0.6254,0.5520,0.82,30.64,0.15,False,False,False,NORMAL
2025-09-24 15:37:28,1.0000,0.2575,0.6287,0.5716,2.20,38.12,0.58,False,False,False,NORMAL
2025-09-24 15:37:29,1.0000,0.3902,0.6951,0.6222,1.41,73.27,0.81,False,True,False,WARNING
