timestamp,ear_right,ear_left,ear_avg,mar,head_roll,head_pitch,head_yaw,drowsy_alert,yawn_alert,tilt_alert,status
2025-09-25 10:40:02,1.0000,0.3448,0.6724,0.4827,-10.41,-0.23,3.57,False,False,False,NORMAL
2025-09-25 10:40:03,1.0000,0.3402,0.6701,0.3829,-2.22,9.94,5.14,False,False,False,NORMAL
2025-09-25 10:40:04,1.0000,0.3108,0.6554,0.4780,-0.78,16.37,3.69,False,True,False,WARNING
2025-09-25 10:40:05,1.0000,0.3243,0.6622,0.5037,-3.65,15.99,3.07,False,False,False,NORMAL
2025-09-25 10:40:06,1.0000,0.2919,0.6459,0.5136,-4.14,19.23,2.54,False,True,False,WARNING
2025-09-25 10:40:07,1.0000,0.2940,0.6470,0.4915,-3.72,11.02,2.26,False,True,False,WARNING
2025-09-25 10:40:08,1.0000,0.2970,0.6485,0.4285,-5.37,8.31,4.22,False,True,False,WARNING
2025-09-25 10:40:09,1.0000,0.4887,0.7443,0.3897,12.73,16.14,8.26,False,False,False,NORMAL
2025-09-25 10:40:10,1.0000,0.2942,0.6471,0.4608,3.26,14.53,2.52,False,True,False,WARNING
2025-09-25 10:40:11,1.0000,0.2676,0.6338,0.4830,2.56,20.18,2.54,False,True,False,WARNING
2025-09-25 10:40:12,1.0000,0.3879,0.6939,0.4183,17.13,24.95,9.31,False,False,False,NORMAL
2025-09-25 10:40:13,1.0000,0.1845,0.5922,0.4778,13.65,42.79,11.87,False,True,False,WARNING
2025-09-25 10:40:14,1.0000,0.4110,0.7055,0.5931,-10.27,38.60,-2.30,False,True,False,WARNING
2025-09-25 10:40:15,1.0000,0.3538,0.6769,0.6266,3.97,22.19,-3.01,False,True,False,WARNING
2025-09-25 10:40:16,1.0000,0.3531,0.6766,0.5185,6.36,20.30,-2.40,False,True,False,WARNING
2025-09-25 10:40:17,1.0000,0.3353,0.6676,0.7117,2.82,18.72,-0.51,False,True,False,WARNING
2025-09-25 10:40:18,1.0000,0.3396,0.6698,0.7348,1.96,19.96,-1.99,False,True,False,WARNING
2025-09-25 10:40:19,1.0000,0.3587,0.6793,0.6419,0.45,18.31,-3.13,False,True,False,WARNING
2025-09-25 10:40:20,1.0000,0.3716,0.6858,0.4713,6.08,35.63,-6.54,False,True,False,WARNING
2025-09-25 10:40:21,1.0000,0.4131,0.7066,0.6677,4.84,40.02,-7.78,False,True,False,WARNING
2025-09-25 10:40:22,1.0000,0.2509,0.6254,0.4665,6.54,83.26,-10.72,False,True,False,WARNING
2025-09-25 10:40:23,1.0000,0.3729,0.6865,0.5701,-4.05,49.72,-1.31,False,True,False,WARNING
2025-09-25 10:40:24,1.0000,0.3688,0.6844,0.5795,-8.92,56.97,2.40,False,True,False,WARNING
2025-09-25 10:40:25,1.0000,0.4112,0.7056,0.5581,-23.45,76.55,5.85,False,True,False,WARNING
2025-09-25 10:40:26,1.0000,0.4057,0.7029,0.5857,-19.30,79.66,4.77,False,True,False,WARNING
2025-09-25 10:40:27,1.0000,0.3882,0.6941,0.5868,1.18,73.84,-8.16,False,True,False,WARNING
2025-09-25 10:40:28,1.0000,0.4439,0.7220,0.5730,-2.57,86.17,-8.14,False,True,False,WARNING
2025-09-25 10:40:29,1.0000,0.4750,0.7375,0.7908,-12.33,29.71,-3.52,False,False,False,NORMAL
2025-09-25 10:40:30,1.0000,0.4174,0.7087,0.9324,-10.73,27.29,-5.59,False,True,False,WARNING
2025-09-25 10:40:31,1.0000,0.4796,0.7398,0.2965,-4.73,23.99,8.47,False,False,False,NORMAL
2025-09-25 10:40:32,1.0000,0.3884,0.6942,0.5740,-13.49,25.99,5.97,False,True,False,WARNING
2025-09-25 10:40:33,1.0000,0.4424,0.7212,0.4776,-13.67,29.43,7.59,False,True,False,WARNING
2025-09-25 10:40:34,1.0000,0.4301,0.7151,0.5126,-12.77,37.68,6.96,False,False,False,NORMAL
2025-09-25 10:40:36,1.0000,0.4624,0.7312,0.6309,-7.71,67.71,2.89,False,True,False,WARNING
2025-09-25 10:40:37,1.0000,0.1908,0.5954,0.4715,1.43,13.98,4.11,False,True,False,WARNING
2025-09-25 10:40:38,1.0000,0.2636,0.6318,0.2984,16.08,14.17,9.57,False,False,False,NORMAL
2025-09-25 10:40:39,1.0000,0.3638,0.6819,0.3669,-0.13,2.70,7.98,False,False,False,NORMAL
2025-09-25 10:40:40,1.0000,0.1407,0.5703,0.4222,16.43,25.53,10.56,False,False,False,NORMAL
2025-09-25 10:40:41,1.0000,0.4906,0.7453,0.5074,25.15,67.35,14.77,False,True,True,CRITICAL
2025-09-25 10:40:42,1.0000,0.2114,0.6057,0.3437,17.44,33.82,10.51,False,True,False,WARNING
2025-09-25 10:40:43,1.0000,0.2894,0.6447,0.4998,-3.08,16.68,2.74,False,True,False,WARNING
2025-09-25 10:40:44,1.0000,0.2792,0.6396,0.5314,-3.45,21.55,2.67,False,False,False,NORMAL
2025-09-25 10:40:45,1.0000,0.2502,0.6251,0.5688,-4.59,14.29,1.79,False,True,False,WARNING
2025-09-25 10:40:46,1.0000,0.3324,0.6662,0.6500,-2.72,9.28,-3.68,False,False,False,NORMAL
2025-09-25 10:40:47,1.0000,0.2964,0.6482,0.5484,-2.44,22.43,2.11,False,False,False,NORMAL
2025-09-25 10:40:48,1.0000,0.1820,0.5910,0.5755,-6.79,21.12,1.61,False,True,False,WARNING
2025-09-25 10:40:49,1.0000,0.5679,0.7840,0.6557,3.07,64.87,10.81,False,True,False,WARNING
2025-09-25 10:40:54,1.0000,0.1372,0.5686,0.4191,26.85,81.68,10.65,False,True,True,CRITICAL
2025-09-25 10:40:55,1.0000,0.3903,0.6952,0.8769,-15.36,24.42,-5.02,False,False,False,NORMAL
2025-09-25 10:40:56,1.0000,0.3986,0.6993,0.7020,-5.83,26.34,-2.88,False,True,False,WARNING
2025-09-25 10:40:57,1.0000,0.2307,0.6154,0.9469,-10.79,33.24,-5.18,False,True,False,WARNING
2025-09-25 10:40:58,1.0000,0.3076,0.6538,0.5236,-1.58,25.79,3.01,False,False,False,NORMAL
2025-09-25 10:40:59,1.0000,0.2503,0.6251,0.4987,-4.82,18.77,4.17,False,True,False,WARNING
2025-09-25 10:41:00,1.0000,0.2982,0.6491,0.5667,-5.39,24.23,3.13,False,True,False,WARNING
2025-09-25 10:41:01,1.0000,0.2274,0.6137,0.4914,-3.57,13.07,4.09,False,False,False,NORMAL
2025-09-25 10:41:02,1.0000,0.4804,0.7402,0.3863,-5.55,20.95,8.59,False,False,False,NORMAL
2025-09-25 10:41:04,1.0000,0.4480,0.7240,0.3768,-5.02,18.22,8.30,False,False,False,NORMAL
2025-09-25 10:41:05,1.0000,0.4874,0.7437,0.3768,2.22,23.62,8.72,False,False,False,NORMAL
2025-09-25 10:41:06,1.0000,0.2853,0.6426,0.5832,-6.01,22.89,2.56,False,True,False,WARNING
2025-09-25 10:41:07,1.0000,0.3342,0.6671,0.6392,-6.90,41.79,1.09,False,True,False,WARNING
2025-09-25 10:41:08,1.0000,0.2779,0.6389,0.6019,4.50,27.75,-0.93,False,True,False,WARNING
2025-09-25 10:41:09,1.0000,0.3057,0.6528,0.6465,-2.26,34.24,-0.75,False,True,False,WARNING
2025-09-25 10:41:10,1.0000,0.3477,0.6739,0.6575,-5.07,34.78,-0.47,False,True,False,WARNING
2025-09-25 10:41:11,1.0000,0.3609,0.6804,0.6300,-3.86,35.33,0.17,False,True,False,WARNING
2025-09-25 10:41:12,1.0000,0.2634,0.6317,0.6539,-3.77,-17.98,-3.58,False,False,False,NORMAL
2025-09-25 10:41:13,1.0000,0.3233,0.6617,0.7705,-14.57,20.20,-2.29,False,True,False,WARNING
2025-09-25 10:41:14,1.0000,0.3491,0.6746,0.6128,-3.40,35.89,0.84,False,True,False,WARNING
2025-09-25 10:41:15,1.0000,0.3649,0.6825,0.6417,-5.51,33.10,0.16,False,True,False,WARNING
2025-09-25 10:41:16,1.0000,0.3904,0.6952,0.6339,-5.23,38.93,0.81,False,False,False,NORMAL
2025-09-25 10:41:17,1.0000,0.3473,0.6737,0.6397,-5.48,35.09,0.61,False,True,False,WARNING
2025-09-25 10:41:18,1.0000,0.3546,0.6773,0.6350,-8.97,45.54,1.11,False,True,False,WARNING
2025-09-25 10:41:19,1.0000,0.3029,0.6515,0.6006,-3.69,27.29,1.37,False,True,False,WARNING
2025-09-25 10:41:20,1.0000,0.2851,0.6425,0.6070,-4.95,28.35,1.07,False,True,False,WARNING
2025-09-25 10:41:21,1.0000,0.3270,0.6635,0.5766,-2.54,22.73,1.25,False,False,False,NORMAL
2025-09-25 10:41:22,1.0000,0.3712,0.6856,0.6514,-5.96,35.45,0.93,False,True,False,WARNING
2025-09-25 10:41:23,1.0000,0.2858,0.6429,0.5837,-0.24,11.74,-0.68,False,True,False,WARNING
2025-09-25 10:41:24,1.0000,0.2549,0.6275,0.5702,4.31,7.26,-1.72,False,False,False,NORMAL
2025-09-25 10:41:25,1.0000,0.3208,0.6604,0.5707,5.09,18.15,-1.27,False,False,False,NORMAL
2025-09-25 10:41:26,1.0000,0.3137,0.6569,0.5235,10.91,22.55,-0.24,False,True,False,WARNING
2025-09-25 10:41:27,1.0000,0.2873,0.6436,0.5478,6.05,13.81,-1.74,False,True,False,WARNING
2025-09-25 10:41:28,1.0000,0.2916,0.6458,0.5943,2.61,19.89,-1.78,False,True,False,WARNING
2025-09-25 10:41:29,1.0000,0.3340,0.6670,0.5341,8.56,29.40,0.08,False,False,False,NORMAL
2025-09-25 10:41:30,1.0000,0.3495,0.6747,0.5158,7.00,22.33,0.04,False,True,False,WARNING
2025-09-25 10:41:31,1.0000,0.3019,0.6510,0.5608,3.22,17.82,-0.52,False,True,False,WARNING
2025-09-25 10:41:32,1.0000,0.3121,0.6561,0.6107,0.89,22.28,-1.27,False,True,False,WARNING
2025-09-25 10:41:33,1.0000,0.2922,0.6461,0.5720,2.81,14.10,-1.37,False,False,False,NORMAL
2025-09-25 10:41:34,1.0000,0.2707,0.6353,0.5525,3.00,13.88,0.53,False,False,False,NORMAL
2025-09-25 10:41:35,1.0000,0.2422,0.6211,0.5232,8.42,10.97,0.32,False,True,False,WARNING
2025-09-25 10:41:36,1.0000,0.3027,0.6514,0.5619,3.03,26.34,1.10,False,True,False,WARNING
2025-09-25 10:41:37,1.0000,0.2939,0.6470,0.5634,4.13,29.08,1.18,False,True,False,WARNING
2025-09-25 10:41:38,1.0000,0.1969,0.5985,0.4124,11.96,27.96,11.46,False,False,False,NORMAL
2025-09-25 10:41:39,1.0000,0.4419,0.7210,0.2968,11.13,41.23,10.52,False,False,False,NORMAL
2025-09-25 10:41:40,1.0000,0.3058,0.6529,0.3828,12.92,31.25,10.00,False,False,False,NORMAL
2025-09-25 10:41:41,1.0000,0.2947,0.6473,0.5484,11.52,64.26,16.28,False,True,False,WARNING
2025-09-25 10:41:43,1.0000,0.4268,0.7134,0.6453,2.26,86.53,14.07,False,True,False,WARNING
2025-09-25 10:41:44,1.0000,0.2343,0.6171,0.4656,35.07,57.28,11.18,False,True,True,CRITICAL
2025-09-25 10:41:45,1.0000,0.2166,0.6083,0.4964,6.56,53.20,11.82,False,False,False,NORMAL
2025-09-25 10:41:46,1.0000,0.1348,0.5674,0.4906,32.55,71.30,12.44,False,False,True,WARNING
2025-09-25 10:41:47,1.0000,0.3589,0.6795,0.8711,-3.04,65.26,-11.21,False,True,False,WARNING
2025-09-25 10:41:48,1.0000,0.4719,0.7360,0.9596,-9.66,59.32,-8.71,False,True,False,WARNING
2025-09-25 10:41:49,1.0000,0.4473,0.7237,1.0237,-8.88,55.88,-9.51,False,True,False,WARNING
2025-09-25 10:41:50,1.0000,0.3311,0.6655,0.7262,-7.47,64.61,-9.55,False,True,False,WARNING
2025-09-25 10:41:52,1.0000,0.3323,0.6662,0.9234,-10.34,32.72,-5.98,False,True,False,WARNING
2025-09-25 10:41:53,1.0000,0.3200,0.6600,0.6396,-7.74,33.73,0.38,False,True,False,WARNING
2025-09-25 10:41:54,1.0000,0.3502,0.6751,0.6224,-12.99,53.44,3.32,False,True,False,WARNING
2025-09-25 10:41:55,1.0000,0.3792,0.6896,0.6226,-11.99,51.46,3.33,False,True,False,WARNING
2025-09-25 10:41:56,1.0000,0.3334,0.6667,0.5730,-3.45,34.80,3.05,False,True,False,WARNING
2025-09-25 10:41:57,1.0000,0.3364,0.6682,0.4854,3.86,17.84,2.15,False,False,False,NORMAL
2025-09-25 10:41:58,1.0000,0.2816,0.6408,0.4662,5.72,14.36,2.01,False,False,False,NORMAL
2025-09-25 10:41:59,1.0000,0.2920,0.6460,0.4550,12.55,-5.84,2.34,False,True,False,WARNING
2025-09-25 10:42:00,1.0000,0.3106,0.6553,0.5785,2.92,4.34,-3.50,False,True,False,WARNING
2025-09-25 10:42:01,1.0000,0.2805,0.6402,0.5578,2.22,-3.78,-2.03,False,True,False,WARNING
2025-09-25 10:42:02,1.0000,0.3031,0.6516,0.5044,1.32,28.01,2.93,False,False,False,NORMAL
2025-09-25 10:42:03,1.0000,0.3075,0.6537,0.5049,4.58,30.31,2.43,False,False,False,NORMAL
2025-09-25 10:42:04,1.0000,0.3251,0.6626,0.5113,-0.90,22.01,2.39,False,False,False,NORMAL
2025-09-25 10:42:05,1.0000,0.3372,0.6686,0.5256,-1.69,23.09,2.32,False,True,False,WARNING
2025-09-25 10:42:06,1.0000,0.3062,0.6531,0.5468,-0.40,23.98,1.86,False,True,False,WARNING
2025-09-25 10:42:07,1.0000,0.3134,0.6567,0.5322,1.26,20.37,2.00,False,True,False,WARNING
2025-09-25 10:42:08,1.0000,0.3260,0.6630,0.5295,0.51,23.47,1.32,False,True,False,WARNING
2025-09-25 10:42:09,1.0000,0.3126,0.6563,0.5861,-1.66,19.91,-0.21,False,True,False,WARNING
2025-09-25 10:42:10,1.0000,0.3587,0.6793,0.4922,-3.22,13.67,2.06,False,True,False,WARNING
2025-09-25 10:42:11,1.0000,0.2967,0.6484,0.6072,-4.30,13.75,-0.83,False,True,False,WARNING
2025-09-25 10:42:12,1.0000,0.2794,0.6397,0.5924,-5.34,11.00,-0.51,False,True,False,WARNING
2025-09-25 10:42:13,1.0000,0.2802,0.6401,0.5703,-2.59,15.78,0.21,False,False,False,NORMAL
2025-09-25 10:42:14,1.0000,0.2754,0.6377,0.5476,2.47,20.46,0.61,False,True,False,WARNING
2025-09-25 10:42:15,1.0000,0.3168,0.6584,0.4792,5.54,15.00,1.29,False,False,False,NORMAL
2025-09-25 10:42:16,1.0000,0.2831,0.6415,0.5339,4.59,18.20,1.14,False,True,False,WARNING
2025-09-25 10:42:17,1.0000,0.3946,0.6973,0.3321,11.46,20.60,9.57,False,False,False,NORMAL
2025-09-25 10:42:18,1.0000,0.2622,0.6311,0.5749,-1.83,12.98,0.97,False,True,False,WARNING
2025-09-25 10:42:19,1.0000,0.3222,0.6611,0.5866,0.92,22.45,1.38,False,True,False,WARNING
2025-09-25 10:42:20,1.0000,0.3014,0.6507,0.5594,2.20,20.75,1.03,False,True,False,WARNING
2025-09-25 10:42:21,1.0000,0.2973,0.6487,0.5403,4.83,25.29,0.99,False,True,False,WARNING
2025-09-25 10:42:22,1.0000,0.3043,0.6521,0.6153,-0.87,25.19,-0.50,False,True,False,WARNING
2025-09-25 10:42:23,1.0000,0.3047,0.6523,0.5706,1.06,31.58,0.71,False,False,False,NORMAL
2025-09-25 10:42:24,1.0000,0.2593,0.6296,0.5622,1.14,19.44,0.11,False,True,False,WARNING
2025-09-25 10:42:25,1.0000,0.2768,0.6384,0.5758,1.29,21.38,-0.01,False,True,False,WARNING
2025-09-25 10:42:26,1.0000,0.1193,0.5596,0.5838,-0.35,21.22,-1.07,False,True,False,WARNING
2025-09-25 10:42:27,1.0000,0.1844,0.5922,0.5802,2.39,22.20,-0.53,False,True,False,WARNING
2025-09-25 10:42:28,1.0000,0.1092,0.5546,0.5790,3.78,21.79,-0.21,False,False,False,NORMAL
2025-09-25 10:42:29,0.7903,0.3405,0.5654,1.0065,-4.54,78.04,-12.23,False,True,False,WARNING
2025-09-25 10:42:30,1.0000,0.3198,0.6599,0.5915,30.45,50.63,-8.13,False,False,True,WARNING
2025-09-25 10:42:31,1.0000,0.1665,0.5833,0.4412,50.25,-0.83,-5.23,False,False,True,WARNING
2025-09-25 10:42:32,1.0000,0.3287,0.6643,0.4774,21.57,54.99,-2.47,False,False,False,NORMAL
2025-09-25 10:42:33,1.0000,0.3887,0.6943,0.6455,0.54,99.26,-0.12,False,True,False,WARNING
2025-09-25 10:42:34,1.0000,0.3569,0.6785,0.6684,0.44,67.89,-0.95,False,False,False,NORMAL
2025-09-25 10:42:35,1.0000,0.4417,0.7209,0.4607,1.45,86.59,-1.05,False,False,False,NORMAL
2025-09-25 10:42:36,1.0000,0.0399,0.5199,0.5753,2.12,69.85,-0.44,False,False,False,NORMAL
2025-09-25 10:42:37,1.0000,0.0682,0.5341,0.5942,1.59,77.55,-1.54,False,False,False,NORMAL
2025-09-25 10:42:38,1.0000,0.0847,0.5424,0.6109,1.27,71.50,-1.10,False,False,False,NORMAL
2025-09-25 10:42:39,1.0000,0.3100,0.6550,0.6111,3.20,43.64,-0.49,False,False,False,NORMAL
2025-09-25 10:42:40,1.0000,0.2399,0.6200,0.5901,2.19,35.55,0.57,False,False,False,NORMAL
2025-09-25 10:42:41,1.0000,0.3156,0.6578,0.5722,2.26,36.18,0.51,False,False,False,NORMAL
2025-09-25 10:42:42,1.0000,0.3627,0.6814,0.6263,1.59,75.35,-0.45,False,False,False,NORMAL
2025-09-25 10:42:44,1.0000,0.3075,0.6537,0.4511,42.05,106.28,-15.92,False,False,True,WARNING
2025-09-25 10:42:45,1.0000,0.2734,0.6367,0.4621,48.58,79.82,-17.43,False,False,True,WARNING
2025-09-25 10:42:46,1.0000,0.3689,0.6845,0.6278,0.00,73.96,1.15,False,False,False,NORMAL
2025-09-25 10:42:47,1.0000,0.3186,0.6593,0.6471,1.82,35.71,-1.85,False,False,False,NORMAL
2025-09-25 10:42:48,1.0000,0.2852,0.6426,0.6656,3.04,3.65,0.47,False,False,False,NORMAL
2025-09-25 10:42:49,0.5881,0.4251,0.5066,1.2643,-20.62,75.13,-11.52,False,True,False,WARNING
2025-09-25 10:42:50,1.0000,0.3068,0.6534,0.6370,2.45,110.69,-0.72,False,True,False,WARNING
2025-09-25 10:42:51,1.0000,0.2316,0.6158,0.5365,4.01,15.14,-0.31,False,False,False,NORMAL
2025-09-25 10:42:52,1.0000,0.2108,0.6054,0.6311,-6.30,34.51,-0.47,False,True,False,WARNING
2025-09-25 10:42:53,1.0000,0.2026,0.6013,0.5314,1.29,26.12,0.91,False,True,False,WARNING
2025-09-25 10:42:54,1.0000,0.1047,0.5524,0.5547,9.74,40.93,-1.78,False,False,False,NORMAL
2025-09-25 10:42:55,1.0000,0.3285,0.6642,0.5150,9.74,44.13,-1.10,False,False,False,NORMAL
2025-09-25 10:42:56,1.0000,0.3363,0.6681,0.6132,7.28,38.51,-1.52,False,True,False,WARNING
2025-09-25 10:42:57,1.0000,0.3649,0.6825,0.5297,6.13,43.33,2.99,False,False,False,NORMAL
2025-09-25 10:42:58,1.0000,0.2891,0.6446,0.6080,-8.61,78.30,-3.85,False,True,False,WARNING
2025-09-25 10:42:59,1.0000,0.2696,0.6348,0.5055,0.59,12.81,1.50,False,False,False,NORMAL
2025-09-25 10:43:00,1.0000,0.3018,0.6509,0.5224,5.13,27.49,1.32,False,True,False,WARNING
2025-09-25 10:43:01,1.0000,0.3315,0.6658,0.5629,2.26,34.56,1.07,False,True,False,WARNING
2025-09-25 10:43:02,1.0000,0.2441,0.6220,0.6285,-3.37,43.06,-0.52,False,True,False,WARNING
2025-09-25 11:25:40,1.0000,0.3119,0.6560,0.5685,2.43,17.76,0.52,False,False,False,NORMAL
2025-09-25 11:25:41,1.0000,0.2847,0.6424,0.5632,0.45,22.89,0.62,False,False,False,NORMAL
2025-09-25 11:25:42,1.0000,0.3481,0.6740,0.7283,-6.34,60.65,-2.09,False,False,False,WARNING
2025-09-25 11:25:43,1.0000,0.2573,0.6287,0.5686,1.80,10.65,1.23,False,False,False,NORMAL
2025-09-25 11:25:44,1.0000,0.3026,0.6513,0.6437,-9.24,26.82,0.72,False,False,False,WARNING
2025-09-25 11:25:45,1.0000,0.3237,0.6619,0.6091,-0.93,36.44,0.50,False,False,False,NORMAL
2025-09-25 11:25:46,1.0000,0.1325,0.5663,0.5987,0.99,32.68,0.48,False,False,False,NORMAL
2025-09-25 11:25:48,1.0000,0.1130,0.5565,0.5957,1.31,33.37,0.40,False,False,False,NORMAL
2025-09-25 11:25:49,1.0000,0.2900,0.6450,0.5957,-0.02,40.84,0.55,False,False,False,NORMAL
2025-09-25 11:25:50,1.0000,0.2813,0.6406,0.6405,-1.68,54.42,0.82,False,False,False,NORMAL
2025-09-25 11:25:51,1.0000,0.2325,0.6162,0.5881,2.23,48.77,0.30,False,False,False,NORMAL
2025-09-25 11:25:52,1.0000,0.3310,0.6655,0.5929,1.84,48.39,0.10,False,False,False,NORMAL
2025-09-25 11:25:53,1.0000,0.2924,0.6462,0.6622,0.34,42.25,-0.09,False,False,False,NORMAL
2025-09-25 11:25:54,1.0000,0.1121,0.5560,0.5644,4.31,38.21,-0.44,False,False,False,NORMAL
2025-09-25 11:25:55,1.0000,0.1198,0.5599,0.5829,3.42,42.62,-0.15,False,False,False,NORMAL
2025-09-25 11:25:56,1.0000,0.2131,0.6065,0.5417,6.66,34.42,0.72,False,False,False,NORMAL
2025-09-25 11:25:57,1.0000,0.2064,0.6032,0.5559,2.11,36.58,0.20,False,False,False,NORMAL
2025-09-25 11:25:58,1.0000,0.3211,0.6606,0.5656,3.14,24.35,0.18,False,False,False,WARNING
2025-09-25 11:25:59,1.0000,0.0229,0.5114,0.5794,-1.36,42.08,1.44,False,False,False,NORMAL
2025-09-25 11:26:00,1.0000,0.3857,0.6929,0.5998,1.15,74.53,0.49,False,False,False,NORMAL
2025-09-25 11:26:01,1.0000,0.2638,0.6319,0.5080,9.61,4.05,1.43,False,False,False,NORMAL
2025-09-25 11:26:02,1.0000,0.2701,0.6351,0.5608,3.36,18.33,0.31,False,False,False,NORMAL
2025-09-25 15:13:28,1.0000,0.3414,0.6707,0.6656,-10.03,-2.29,-2.78,False,False,False,NORMAL
2025-09-25 15:13:29,1.0000,0.3068,0.6534,0.5861,2.63,30.87,0.50,False,False,False,NORMAL
2025-09-25 15:13:30,1.0000,0.3164,0.6582,0.5464,4.23,47.24,1.89,False,False,False,NORMAL
2025-09-25 15:13:31,1.0000,0.2128,0.6064,0.6007,1.50,34.28,-0.30,False,False,False,WARNING
2025-09-25 15:13:32,1.0000,0.3159,0.6580,0.5358,10.62,19.27,0.32,False,False,False,NORMAL
2025-09-25 15:13:33,1.0000,0.2919,0.6460,0.5423,5.41,20.59,0.22,False,False,False,NORMAL
2025-09-25 15:13:34,1.0000,0.3164,0.6582,0.5970,-2.51,16.99,-3.62,False,False,False,NORMAL
