timestamp,ear_right,ear_left,ear_avg,mar,head_roll,head_pitch,head_yaw,drowsy_alert,yawn_alert,tilt_alert,status
2025-09-25 15:13:35,1.0000,0.2914,0.6457,0.6563,4.24,33.78,-6.05,False,False,False,NORMAL
2025-09-25 15:13:36,1.0000,0.2766,0.6383,1.9034,-24.40,62.20,-11.45,False,False,False,WARNING
2025-09-25 15:13:38,1.0000,0.1631,0.5816,1.1791,-28.78,115.02,-8.12,False,False,False,WARNING
2025-09-25 15:13:39,1.0000,0.3192,0.6596,0.5623,1.86,22.23,-1.05,False,False,False,NORMAL
2025-09-25 15:13:40,1.0000,0.1661,0.5830,0.5728,12.18,65.29,-6.87,False,False,False,NORMAL
2025-09-25 15:13:41,1.0000,0.3120,0.6560,0.5172,23.20,27.43,-1.91,False,False,False,NORMAL
2025-09-25 15:13:42,1.0000,0.2887,0.6443,0.4316,31.72,23.64,-1.83,False,False,False,WARNING
2025-09-25 15:13:43,1.0000,0.2645,0.6323,0.4968,22.33,31.36,-1.87,False,False,False,NORMAL
2025-09-25 15:13:44,1.0000,0.2074,0.6037,0.7780,-23.38,19.94,-1.19,False,False,False,NORMAL
2025-09-25 15:13:45,1.0000,0.1206,0.5603,0.6780,-12.67,7.51,-1.67,False,False,False,NORMAL
2025-09-25 15:13:46,1.0000,0.3144,0.6572,0.4118,20.75,15.60,2.65,False,False,False,NORMAL
2025-09-25 15:13:47,1.0000,0.1770,0.5885,0.3943,64.55,43.88,-2.66,False,False,False,WARNING
2025-09-25 15:13:48,1.0000,0.0945,0.5472,0.4362,31.61,12.23,-2.92,False,False,False,WARNING
2025-09-25 15:13:49,1.0000,0.1136,0.5568,0.5050,23.78,-2.30,-2.40,False,False,False,NORMAL
2025-09-25 15:13:50,1.0000,0.1536,0.5768,0.4507,36.82,0.94,-2.20,False,False,False,WARNING
2025-09-25 15:13:51,1.0000,0.1332,0.5666,0.5044,28.38,9.55,-2.53,False,False,False,WARNING
2025-09-25 15:13:52,1.0000,0.1788,0.5894,0.5119,25.44,14.96,-2.75,False,False,False,WARNING
2025-09-25 15:13:53,1.0000,0.1405,0.5703,0.3751,58.58,31.40,-3.00,False,False,False,WARNING
2025-09-25 15:13:54,1.0000,0.3259,0.6629,0.3903,54.43,82.82,-3.96,False,False,False,WARNING
2025-09-25 15:13:55,1.0000,0.2732,0.6366,0.5402,-0.59,0.56,-1.46,False,False,False,NORMAL
2025-09-25 15:13:56,1.0000,0.2435,0.6217,0.5999,0.05,-0.40,-1.37,False,False,False,WARNING
2025-09-25 15:13:57,1.0000,0.1727,0.5864,0.6570,2.19,-17.08,-2.22,False,False,False,NORMAL
2025-09-25 15:13:58,1.0000,0.1270,0.5635,0.6221,3.75,-23.68,-1.69,False,False,False,NORMAL
2025-09-25 15:13:59,1.0000,0.1890,0.5945,0.6805,5.19,-16.51,-1.30,False,False,False,NORMAL
2025-09-25 15:14:00,1.0000,0.2549,0.6275,0.5914,-0.74,20.94,-0.47,False,False,False,NORMAL
2025-09-25 15:14:01,1.0000,0.2128,0.6064,0.5826,3.08,17.76,-0.17,False,False,False,NORMAL
2025-09-25 15:14:02,1.0000,0.1803,0.5902,0.6033,1.35,12.80,-1.29,False,False,False,NORMAL
2025-09-25 15:14:03,1.0000,0.0568,0.5284,0.5906,3.71,19.67,-1.37,False,False,False,NORMAL
2025-09-25 15:14:04,1.0000,0.0643,0.5321,0.5265,15.15,24.65,-1.28,False,False,False,NORMAL
2025-09-25 15:14:05,1.0000,0.0660,0.5330,0.4587,21.07,59.19,-0.22,False,False,False,NORMAL
2025-09-25 15:14:06,1.0000,0.0581,0.5291,0.4460,27.35,56.26,-1.32,False,False,False,WARNING
2025-09-25 15:14:07,1.0000,0.0843,0.5422,0.5152,15.18,85.30,-0.13,False,False,False,NORMAL
2025-09-25 15:14:08,1.0000,0.0952,0.5476,0.5423,19.25,66.13,-1.49,False,False,False,NORMAL
2025-09-25 15:14:09,1.0000,0.1876,0.5938,0.4807,11.09,57.13,-0.74,False,False,False,NORMAL
2025-09-25 15:14:10,1.0000,0.2766,0.6383,0.5706,11.43,10.89,-3.26,False,False,False,NORMAL
2025-09-25 15:14:11,1.0000,0.2728,0.6364,0.5762,2.09,46.45,-2.47,False,False,False,WARNING
2025-09-25 15:14:12,1.0000,0.3308,0.6654,0.6177,2.32,72.64,-0.59,False,False,False,NORMAL
2025-09-25 15:36:31,0.2431,1.0000,0.6216,0.2141,-1.19,-28.91,3.69,False,False,False,NORMAL
2025-09-25 15:36:32,0.3033,1.0000,0.6516,0.2954,-3.38,-4.07,-0.94,False,False,False,NORMAL
2025-09-25 15:36:33,0.2934,1.0000,0.6467,0.2207,4.10,24.92,-3.62,False,False,False,NORMAL
2025-09-25 15:36:35,0.3200,1.0000,0.6600,0.9336,-33.52,92.62,-14.39,False,False,False,WARNING
2025-09-25 15:36:36,0.4120,1.0000,0.7060,0.8577,-33.44,91.69,-14.12,False,False,False,WARNING
2025-09-25 15:36:37,0.3219,1.0000,0.6609,0.1639,14.55,29.87,2.82,False,False,False,NORMAL
2025-09-25 15:36:38,0.3245,1.0000,0.6623,0.2660,16.18,47.62,1.87,False,False,False,NORMAL
2025-09-25 15:36:39,0.3204,1.0000,0.6602,0.1863,16.02,49.77,0.15,False,False,False,NORMAL
2025-09-25 15:36:40,0.2928,1.0000,0.6464,1.1622,13.39,28.40,-0.25,False,False,False,WARNING
2025-09-25 15:36:41,0.2373,1.0000,0.6186,1.0065,14.37,39.79,-0.59,False,False,False,WARNING
2025-09-25 15:36:42,0.0700,1.0000,0.5350,2.0000,14.60,13.34,-1.12,False,False,False,WARNING
2025-09-25 15:36:43,0.1696,1.0000,0.5848,2.0000,6.78,29.53,-1.55,False,False,False,WARNING
2025-09-25 15:36:44,0.1787,1.0000,0.5893,0.7414,6.79,42.23,-0.96,False,False,False,WARNING
2025-09-25 15:36:45,0.2792,1.0000,0.6396,0.3994,6.02,42.25,-1.27,False,False,False,NORMAL
2025-09-25 15:36:46,0.0678,1.0000,0.5339,0.3472,7.69,44.83,-0.97,False,False,False,NORMAL
2025-09-25 15:36:47,0.0789,1.0000,0.5394,0.3829,8.38,44.93,-1.37,False,False,False,NORMAL
2025-09-25 15:36:48,0.0775,1.0000,0.5388,0.3794,8.08,43.81,-0.99,False,False,False,NORMAL
2025-09-25 15:36:49,0.2799,1.0000,0.6400,0.5493,4.99,60.30,-1.50,False,False,False,WARNING
2025-09-25 15:36:50,0.2600,1.0000,0.6300,0.8158,5.41,85.81,1.99,False,False,False,WARNING
2025-09-25 15:36:51,0.0835,1.0000,0.5418,0.4136,15.46,87.70,-0.21,False,False,False,NORMAL
2025-09-25 15:36:52,0.1164,1.0000,0.5582,0.5363,8.69,122.55,0.64,False,False,False,WARNING
2025-09-25 15:36:53,0.0819,1.0000,0.5409,0.1223,17.59,33.96,-3.72,False,False,False,NORMAL
2025-09-25 15:36:54,0.0699,1.0000,0.5350,0.2396,14.73,49.28,-1.97,False,False,False,NORMAL
2025-09-25 15:36:55,0.0806,1.0000,0.5403,0.3198,13.83,56.10,-3.64,False,False,False,NORMAL
2025-09-25 15:36:56,0.0950,1.0000,0.5475,0.4305,6.72,67.63,-1.77,False,False,False,NORMAL
2025-09-25 15:36:57,0.0925,1.0000,0.5463,0.2534,21.63,104.93,-2.63,False,False,False,NORMAL
2025-09-25 15:36:58,0.3374,1.0000,0.6687,0.1154,35.46,77.49,-2.28,False,False,False,NORMAL
2025-09-25 15:36:59,0.2162,1.0000,0.6081,0.2988,41.47,34.66,-0.89,False,False,False,NORMAL
2025-09-25 15:37:00,0.2312,1.0000,0.6156,0.4632,46.19,42.36,-2.14,False,False,False,NORMAL
2025-09-25 15:37:01,0.2681,1.0000,0.6341,0.4401,49.29,60.90,-2.31,False,False,False,NORMAL
2025-09-25 15:37:02,0.3012,1.0000,0.6506,0.4613,58.97,78.83,-4.25,False,False,False,NORMAL
2025-09-25 15:37:03,0.2355,1.0000,0.6177,0.4249,53.70,55.21,-2.98,False,False,False,NORMAL
2025-09-25 15:37:04,0.3602,1.0000,0.6801,0.9742,-0.62,99.01,-1.28,False,False,False,WARNING
2025-09-25 15:37:05,0.2620,1.0000,0.6310,0.6453,9.89,28.46,-0.59,False,False,False,WARNING
2025-09-25 15:37:06,0.2912,1.0000,0.6456,0.3272,6.98,25.13,-0.39,False,False,False,NORMAL
2025-09-25 15:37:07,0.3187,1.0000,0.6594,0.1949,31.83,48.97,-1.17,False,False,False,NORMAL
2025-09-25 15:37:08,0.2635,1.0000,0.6317,0.5289,57.60,86.10,-4.97,False,False,False,WARNING
2025-09-25 15:37:09,0.3415,1.0000,0.6707,0.1552,41.09,56.87,-0.10,False,False,False,NORMAL
2025-09-25 15:37:10,0.2659,1.0000,0.6329,0.1853,40.56,37.39,-2.45,False,False,False,NORMAL
2025-09-25 15:37:11,0.2739,1.0000,0.6370,0.6361,48.67,87.83,-3.29,False,False,False,WARNING
2025-09-25 15:37:12,0.2392,1.0000,0.6196,0.1107,46.34,69.13,-2.61,False,False,False,NORMAL
2025-09-25 15:37:13,0.4132,1.0000,0.7066,0.7270,29.06,35.74,3.36,False,False,False,WARNING
2025-09-25 15:37:15,0.2324,1.0000,0.6162,0.9619,27.37,69.92,-0.01,False,False,False,WARNING
2025-09-25 15:37:16,0.2048,1.0000,0.6024,0.1640,3.25,20.19,-3.60,False,False,False,NORMAL
2025-09-25 15:37:17,0.2582,1.0000,0.6291,0.5552,5.15,48.91,-1.46,False,False,False,WARNING
2025-09-25 15:37:18,0.1344,1.0000,0.5672,0.4036,6.04,45.86,-2.37,False,False,False,NORMAL
2025-09-25 15:42:15,0.2470,1.0000,0.6235,0.7280,-4.88,16.07,-3.01,False,True,False,WARNING
2025-09-25 15:42:16,0.2705,1.0000,0.6352,0.5400,-4.86,20.10,-2.83,False,True,False,WARNING
2025-09-25 15:42:17,0.3971,1.0000,0.6985,0.5375,-0.81,26.93,-2.24,False,True,False,WARNING
2025-09-25 15:42:18,0.4152,1.0000,0.7076,0.4794,-0.64,27.96,-2.12,False,False,False,NORMAL
2025-09-25 15:42:19,0.2704,1.0000,0.6352,0.5070,-6.17,17.26,-2.94,False,True,False,WARNING
2025-09-25 15:42:20,0.2758,1.0000,0.6379,0.5154,-5.89,26.65,-2.36,False,True,False,WARNING
2025-09-25 15:42:21,0.2782,1.0000,0.6391,0.4113,-1.07,-8.27,2.54,False,False,False,NORMAL
2025-09-25 15:42:22,0.2362,1.0000,0.6181,0.3788,-0.93,-25.15,1.19,False,False,False,NORMAL
2025-09-25 15:42:23,0.2587,1.0000,0.6293,0.3442,-1.72,-21.29,-0.72,False,False,False,NORMAL
2025-09-25 15:42:24,0.2276,1.0000,0.6138,0.4556,-4.08,3.28,-1.84,False,False,False,NORMAL
2025-09-25 15:42:25,0.3182,1.0000,0.6591,0.5121,0.95,28.68,-1.93,False,True,False,WARNING
2025-09-25 15:42:26,0.2988,1.0000,0.6494,0.5477,-1.50,36.12,-1.36,False,True,False,WARNING
2025-09-25 15:42:27,0.1416,1.0000,0.5708,0.4733,0.76,43.48,-1.37,False,False,False,NORMAL
2025-09-25 15:42:28,0.2567,1.0000,0.6284,0.4792,0.12,41.42,-1.45,False,False,False,NORMAL
2025-09-25 15:42:29,0.3228,1.0000,0.6614,0.4038,1.06,35.07,-2.79,False,False,False,NORMAL
2025-09-25 15:42:30,0.3635,1.0000,0.6818,0.4447,0.82,33.41,-2.47,False,False,False,NORMAL
2025-09-25 15:42:31,0.2803,1.0000,0.6402,0.3939,3.55,33.52,-2.97,False,False,False,NORMAL
2025-09-25 15:42:32,0.3255,1.0000,0.6627,0.9563,4.17,23.32,-2.67,False,True,False,WARNING
2025-09-25 15:42:33,0.3918,1.0000,0.6959,0.2755,4.71,29.58,-0.06,False,False,False,NORMAL
2025-09-25 15:42:34,0.3559,1.0000,0.6779,0.0139,22.83,48.35,-0.91,False,False,False,NORMAL
2025-09-25 15:42:35,0.4229,1.0000,0.7114,0.0056,24.32,46.43,-0.89,False,False,False,NORMAL
2025-09-25 15:42:36,0.4070,1.0000,0.7035,0.0519,28.46,56.69,-1.04,False,False,True,WARNING
2025-09-25 15:42:37,0.1355,1.0000,0.5678,0.1633,26.03,36.59,-1.68,False,False,True,WARNING
2025-09-25 15:42:38,0.3320,1.0000,0.6660,0.0211,25.19,37.04,-1.54,False,False,True,WARNING
2025-09-25 15:42:39,0.3105,1.0000,0.6552,1.3442,17.55,4.77,-1.31,False,True,False,WARNING
2025-09-25 15:42:40,0.2637,1.0000,0.6318,0.2601,19.02,23.01,-1.33,False,False,False,NORMAL
2025-09-25 15:42:41,0.0663,1.0000,0.5332,0.0136,18.23,25.15,-1.21,False,False,False,NORMAL
2025-09-25 15:42:42,0.1905,1.0000,0.5952,0.0743,24.93,66.70,-1.41,False,False,False,NORMAL
2025-09-25 15:42:43,0.1548,1.0000,0.5774,0.1964,23.36,82.98,0.26,False,False,False,NORMAL
2025-09-25 15:42:44,0.0819,1.0000,0.5409,0.3266,13.75,74.77,2.93,False,False,False,NORMAL
2025-09-25 15:42:45,0.0929,1.0000,0.5464,0.4601,10.91,69.60,3.05,False,False,False,NORMAL
2025-09-25 15:42:46,0.0733,1.0000,0.5366,1.2035,9.45,63.46,5.53,False,True,False,WARNING
2025-09-25 15:42:48,0.1136,1.0000,0.5568,0.5057,10.69,69.71,4.44,False,True,False,WARNING
2025-09-25 17:01:17,0.2636,1.0000,0.6318,0.8368,-9.47,66.60,-0.77,False,True,False,WARNING
2025-09-25 17:01:18,0.3131,1.0000,0.6566,0.8098,-4.78,74.04,5.34,False,True,False,WARNING
2025-09-25 17:01:19,0.3168,1.0000,0.6584,0.7331,1.49,81.09,2.97,False,True,False,WARNING
2025-09-25 17:01:20,0.3284,1.0000,0.6642,0.5761,1.61,62.11,0.35,False,True,False,WARNING
2025-09-25 17:01:21,0.2760,1.0000,0.6380,0.2738,0.57,9.01,-1.29,False,False,False,NORMAL
2025-09-25 17:01:22,0.2722,1.0000,0.6361,0.6911,2.67,-0.08,-0.98,False,True,False,WARNING
2025-09-25 17:01:23,0.2694,1.0000,0.6347,2.0000,0.45,-0.14,-1.88,False,True,False,WARNING
2025-09-25 17:01:24,0.1968,1.0000,0.5984,0.6914,51.49,4.59,-10.12,False,True,True,CRITICAL
2025-09-25 17:01:25,0.2176,1.0000,0.6088,0.4846,56.73,59.01,-9.61,False,False,True,WARNING
2025-09-25 17:01:26,0.2482,1.0000,0.6241,0.2660,56.24,93.19,-11.14,False,False,True,WARNING
2025-09-25 17:01:27,0.2456,1.0000,0.6228,0.2624,57.38,123.37,-11.94,False,False,True,WARNING
2025-09-25 17:01:28,0.2499,1.0000,0.6249,0.0214,27.10,39.34,-5.17,False,False,True,WARNING
2025-09-25 17:01:29,0.1643,1.0000,0.5821,0.6440,-1.44,41.03,-0.78,False,True,False,WARNING
2025-09-25 17:01:30,0.4926,1.0000,0.7463,0.6726,-0.26,84.23,-1.08,False,True,False,WARNING
2025-09-25 17:01:31,0.3421,1.0000,0.6710,0.6070,2.27,102.68,-1.21,False,True,False,WARNING
2025-09-25 17:01:32,0.3063,1.0000,0.6531,0.7693,-0.54,144.69,0.31,False,True,False,WARNING
2025-09-25 17:01:33,0.1264,1.0000,0.5632,0.5789,-0.51,143.18,-1.02,False,True,False,WARNING
2025-09-25 17:01:34,0.3589,1.0000,0.6794,0.2869,0.36,183.91,-1.26,False,False,False,NORMAL
2025-09-25 17:01:35,0.2985,1.0000,0.6492,0.5303,2.23,41.52,-0.79,False,True,False,WARNING
2025-09-25 17:01:37,0.3460,1.0000,0.6730,0.6073,-0.27,45.93,0.68,False,True,False,WARNING
2025-09-25 17:01:38,0.3801,1.0000,0.6900,0.6641,-3.01,57.94,1.37,False,True,False,WARNING
2025-09-25 17:01:39,0.3087,1.0000,0.6543,0.4293,0.58,34.22,-7.14,False,False,False,NORMAL
2025-09-25 17:01:40,0.4132,1.0000,0.7066,0.9403,-9.99,37.25,-11.12,False,True,False,WARNING
2025-09-25 17:01:41,0.4693,1.0000,0.7347,1.5351,-4.02,48.21,-11.07,False,True,False,WARNING
2025-09-25 17:01:42,0.4245,1.0000,0.7123,1.4686,-11.73,32.19,-9.93,False,True,False,WARNING
2025-09-25 17:01:44,0.3071,1.0000,0.6536,2.0000,-22.74,17.80,-5.91,False,True,False,WARNING
2025-09-25 17:01:45,0.2695,1.0000,0.6348,1.2864,-8.16,7.46,-3.71,False,True,False,WARNING
2025-09-25 17:01:46,0.2697,1.0000,0.6348,1.0152,2.46,13.68,-2.00,False,True,False,WARNING
2025-09-25 17:01:47,0.3395,1.0000,0.6697,0.5131,4.82,51.69,2.02,False,True,False,WARNING
2025-09-25 17:01:48,0.2612,1.0000,0.6306,0.6469,1.74,15.52,-0.39,False,True,False,WARNING
2025-09-25 17:01:49,0.3328,1.0000,0.6664,0.6200,0.25,20.06,-0.31,False,True,False,WARNING
2025-09-25 17:01:50,0.4084,1.0000,0.7042,0.6497,-18.00,209.17,4.01,False,True,False,WARNING
2025-09-25 17:01:51,0.2211,1.0000,0.6106,0.5314,-2.61,0.73,-1.33,False,True,False,WARNING
2025-09-25 17:01:52,0.2051,1.0000,0.6026,0.4381,13.67,23.35,-6.49,False,False,False,NORMAL
2025-09-25 17:01:53,0.3874,1.0000,0.6937,0.1936,7.07,70.68,-3.21,False,False,False,NORMAL
2025-09-25 17:01:54,0.3170,1.0000,0.6585,1.0835,0.48,12.48,-1.65,False,True,False,WARNING
2025-09-25 17:01:55,0.2645,1.0000,0.6323,0.4910,1.31,26.35,-0.05,False,False,False,NORMAL
2025-09-25 17:01:56,0.2899,1.0000,0.6450,0.5773,1.90,42.13,0.77,False,True,False,WARNING
2025-09-25 17:35:09,0.1531,0.1531,0.1531,0.0917,-9.39,80.88,1.94,False,False,False,NORMAL
2025-09-25 17:35:10,0.2424,0.2666,0.2545,0.1005,-0.43,42.67,-0.25,False,False,False,WARNING
2025-09-25 17:35:11,0.2174,0.2590,0.2382,0.0028,-0.44,10.80,-0.87,True,False,False,WARNING
2025-09-25 17:35:12,0.1760,0.2406,0.2083,0.0040,4.64,36.23,-0.13,True,False,False,WARNING
2025-09-25 17:35:13,0.2428,0.2553,0.2491,0.0008,4.75,32.70,-1.87,True,False,False,WARNING
2025-09-25 17:35:14,0.2444,0.2239,0.2342,0.0013,3.53,35.86,0.30,True,False,False,WARNING
2025-09-25 17:35:15,0.3449,0.3852,0.3650,0.0281,1.23,166.23,-1.87,False,False,False,NORMAL
2025-09-25 17:35:17,0.3132,0.2975,0.3053,0.0045,2.57,30.70,-0.26,False,False,False,NORMAL
2025-09-25 17:35:18,0.3101,0.3013,0.3057,0.0035,4.02,35.00,-0.50,False,False,False,NORMAL
2025-09-25 17:35:19,0.2188,0.2071,0.2130,0.0036,6.85,37.07,-0.88,True,False,False,WARNING
2025-09-25 17:35:20,0.2547,0.2532,0.2540,0.0026,4.56,39.53,-0.81,False,False,False,NORMAL
2025-09-25 17:35:21,0.0554,0.0603,0.0578,0.0047,1.90,34.69,-0.17,True,False,False,WARNING
2025-09-25 17:35:22,0.0481,0.0418,0.0449,0.0049,-7.12,44.18,0.60,True,False,False,WARNING
2025-09-25 17:35:23,0.1518,0.2252,0.1885,0.0043,-11.19,62.73,0.96,True,False,False,WARNING
2025-09-25 17:35:24,0.2954,0.3083,0.3019,0.0031,-30.25,59.06,8.10,False,False,True,WARNING
2025-09-25 17:35:25,0.2876,0.2956,0.2916,0.0019,-43.10,77.68,13.82,False,False,True,WARNING
2025-09-25 17:35:26,0.2650,0.2404,0.2527,0.6946,3.11,27.97,0.33,True,True,False,CRITICAL
2025-09-25 17:35:27,0.3637,0.3712,0.3675,0.0041,7.74,114.29,-2.39,False,False,False,NORMAL
2025-09-25 17:35:28,0.3958,0.3583,0.3770,0.1349,0.17,124.66,-0.02,False,False,False,NORMAL
2025-09-25 17:35:29,0.2833,0.2795,0.2814,0.0171,3.21,18.46,-0.53,False,False,False,NORMAL
2025-09-25 17:35:30,0.3393,0.3062,0.3228,0.3376,-1.06,46.11,0.07,False,False,False,NORMAL
2025-09-25 17:35:31,0.2760,0.2612,0.2686,0.1674,1.17,47.66,-0.51,False,False,False,NORMAL
2025-09-25 17:35:32,0.2794,0.2344,0.2569,0.0016,1.13,73.45,1.19,False,False,False,WARNING
2025-09-25 17:35:33,0.2237,0.2021,0.2129,0.0044,1.27,59.73,0.62,False,False,False,WARNING
2025-09-25 17:35:34,0.1765,0.0769,0.1267,0.0026,0.08,57.93,-0.01,True,False,False,WARNING
2025-09-25 17:35:35,0.2963,0.2504,0.2733,0.0036,7.47,68.45,-1.42,False,False,False,NORMAL
2025-09-25 17:35:36,0.3900,0.3743,0.3821,0.0025,2.26,76.51,-0.64,False,False,False,NORMAL
2025-09-25 17:35:37,0.1720,0.1260,0.1490,0.0042,-4.93,54.97,0.37,True,False,False,WARNING
2025-09-25 17:35:38,0.1837,0.1873,0.1855,0.0776,-3.39,60.92,0.97,True,False,False,WARNING
2025-09-25 17:35:39,0.1325,0.1278,0.1301,0.0030,-17.05,62.87,1.11,True,False,False,WARNING
2025-09-25 17:35:41,0.2974,0.1266,0.2120,0.0251,2.57,69.57,11.95,True,False,False,WARNING
2025-09-25 17:35:42,0.2611,0.2207,0.2409,0.0033,14.76,46.43,-3.37,True,False,False,WARNING
2025-09-25 17:35:43,0.3265,0.3249,0.3257,0.1602,5.50,48.67,-1.25,False,False,False,NORMAL
2025-09-25 17:35:44,0.2935,0.2751,0.2843,0.0647,3.83,62.06,-2.41,False,False,False,NORMAL
2025-09-25 17:35:45,0.9183,0.2321,0.5752,0.0116,28.63,104.67,8.69,False,False,True,WARNING
2025-09-25 17:35:46,0.3348,0.2918,0.3133,0.0020,16.32,78.69,-1.07,False,False,False,NORMAL
2025-09-25 17:35:47,0.4225,0.3768,0.3996,0.0015,16.46,82.80,-2.20,False,False,False,NORMAL
2025-09-25 17:35:48,0.3435,0.3336,0.3385,0.0118,32.37,60.43,-6.07,False,False,True,WARNING
2025-09-25 17:35:49,0.0362,0.0186,0.0274,0.0189,55.78,38.08,-7.08,False,False,True,CRITICAL
2025-09-25 17:35:50,0.0230,0.0437,0.0333,0.0027,70.16,25.29,-7.43,True,False,True,CRITICAL
2025-09-25 17:35:51,0.1745,0.2115,0.1930,0.0071,57.67,30.11,-6.58,True,False,True,CRITICAL
2025-09-25 17:35:52,0.2701,0.2850,0.2775,0.1676,-2.58,22.61,1.53,False,False,False,NORMAL
2025-09-25 17:35:53,0.0720,0.1455,0.1087,0.0306,11.11,-12.09,0.68,True,False,False,WARNING
2025-09-25 17:35:54,0.2658,0.2481,0.2570,0.0022,0.36,27.41,1.87,True,False,False,WARNING
2025-09-25 17:35:55,0.3120,0.6109,0.4615,0.1755,-19.54,26.45,-8.05,False,False,False,NORMAL
2025-09-25 17:35:56,0.2580,0.2599,0.2589,0.0655,-4.49,36.01,1.01,False,False,False,WARNING
2025-09-25 17:35:57,0.2801,0.3035,0.2918,0.0070,-4.12,50.47,0.71,False,False,False,NORMAL
